rt,trial_type,trial_index,trial_number,plugin_version,time_elapsed,random_id,participant_id,stimulus,response,Category,Concept,T1,T2,CorrectAnswer,correct,is_right,reflection_1,reflection_2
5914,html-keyboard-response,10,5,2.0.0,101986,pf7cg35kz9h,koala,<b><font size=6>1/17 is greater than 1/9.</font></b>,m,Fractions,Ordering,TRUE,FALSE,FALSE,TRUE,1,NA,nope
2161,html-keyboard-response,11,6,2.0.0,104655,pf7cg35kz9h,koala,<b><font size=6>1/3 plus 1/3 is 1/3.</font></b>,m,Fractions,Addition,FALSE,FALSE,FALSE,TRUE,1,NA,nope
2759,html-keyboard-response,12,7,2.0.0,107929,pf7cg35kz9h,koala,<b><font size=6>All decimals are expressible as fractions.</font></b>,m,Fractions,Conversion,TRUE,TRUE,TRUE,FALSE,0,NA,nope
10909,html-keyboard-response,13,8,2.0.0,119344,pf7cg35kz9h,koala,<b><font size=6>2/3 plus 2/4 is 2/7.</font></b>,m,Fractions,Addition,TRUE,FALSE,FALSE,TRUE,1,NA,nope
4903,html-keyboard-response,14,9,2.0.0,124754,pf7cg35kz9h,koala,<b><font size=6>4 divided by 2/1 is 2.</font></b>,z,Fractions,Division,TRUE,TRUE,TRUE,TRUE,1,NA,nope
3949,html-keyboard-response,15,10,2.0.0,129220,pf7cg35kz9h,koala,<b><font size=6>8 divided by 1/2 is 4.</font></b>,m,Fractions,Division,TRUE,FALSE,FALSE,TRUE,1,NA,nope
4343,html-keyboard-response,16,11,2.0.0,134076,pf7cg35kz9h,koala,<b><font size=6>All fractions are expressible as decimals.</font></b>,z,Fractions,Conversion,TRUE,FALSE,FALSE,FALSE,0,NA,nope
3487,html-keyboard-response,17,12,2.0.0,138076,pf7cg35kz9h,koala,<b><font size=6>There are numbers between 1/3 and 1/2.</font></b>,z,Fractions,Infinite density,FALSE,TRUE,TRUE,TRUE,1,NA,nope
3415,html-keyboard-response,18,13,2.0.0,142000,pf7cg35kz9h,koala,<b><font size=6>There are numbers between 1/10 and 10/100.</font></b>,z,Fractions,Infinite density,TRUE,FALSE,FALSE,FALSE,0,NA,nope
9211,html-keyboard-response,19,14,2.0.0,151716,pf7cg35kz9h,koala,<b><font size=6>All integers are expressible as fractions.</font></b>,z,Fractions,Conversion,FALSE,TRUE,TRUE,TRUE,1,NA,nope
2725,html-keyboard-response,20,15,2.0.0,154947,pf7cg35kz9h,koala,<b><font size=6>12/13 is greater than 1/13.</font></b>,z,Fractions,Ordering,TRUE,TRUE,TRUE,TRUE,1,NA,nope
9935,html-keyboard-response,21,16,2.0.0,165385,pf7cg35kz9h,koala,<b><font size=6>There are numbers between 10 and 10.</font></b>,m,Fractions,Infinite density,FALSE,FALSE,FALSE,TRUE,1,NA,nope
5739,html-keyboard-response,22,17,2.0.0,171635,pf7cg35kz9h,koala,<b><font size=6>8 divided by 2/1 is 3.</font></b>,m,Fractions,Division,FALSE,FALSE,FALSE,TRUE,1,NA,nope
3332,html-keyboard-response,23,18,2.0.0,175480,pf7cg35kz9h,koala,<b><font size=6>4 divided by 1/2 is 8.</font></b>,z,Fractions,Division,FALSE,TRUE,TRUE,TRUE,1,NA,nope
2131,html-keyboard-response,24,19,2.0.0,178127,pf7cg35kz9h,koala,<b><font size=6>1/13 is greater than 1/30.</font></b>,z,Fractions,Ordering,FALSE,TRUE,TRUE,TRUE,1,NA,nope
3907,html-keyboard-response,25,20,2.0.0,182545,pf7cg35kz9h,koala,<b><font size=6>1/17 is greater than 16/17.</font></b>,m,Fractions,Ordering,FALSE,FALSE,FALSE,TRUE,1,NA,nope
3186,html-keyboard-response,27,21,2.0.0,188468,pf7cg35kz9h,koala,<b><font size=6>A grain of sand can be cut in half.</font></b>,z,Matter,Divisibility,FALSE,TRUE,TRUE,TRUE,1,NA,nope
2361,html-keyboard-response,28,22,2.0.0,191331,pf7cg35kz9h,koala,<b><font size=6>An idea can be cut in half.</font></b>,m,Matter,Divisibility,FALSE,FALSE,FALSE,TRUE,1,NA,nope
10484,html-keyboard-response,29,23,2.0.0,202325,pf7cg35kz9h,koala,<b><font size=6>A cold penny is denser than a hot penny.</font></b>,z,Matter,Density,FALSE,TRUE,TRUE,TRUE,1,NA,nope
2876,html-keyboard-response,30,24,2.0.0,205706,pf7cg35kz9h,koala,<b><font size=6>Foam is denser than brick.</font></b>,m,Matter,Density,FALSE,FALSE,FALSE,TRUE,1,NA,nope
4644,html-keyboard-response,31,25,2.0.0,210856,pf7cg35kz9h,koala,<b><font size=6>Atoms are the constituents of matter.</font></b>,z,Matter,Atom,TRUE,TRUE,TRUE,TRUE,1,NA,nope
8407,html-keyboard-response,32,26,2.0.0,219779,pf7cg35kz9h,koala,<b><font size=6>A liter of water weighs more than a liter of ice.</font></b>,z,Matter,Weight,FALSE,TRUE,TRUE,TRUE,1,NA,nope
4822,html-keyboard-response,33,27,2.0.0,225104,pf7cg35kz9h,koala,<b><font size=6>A pound of steel weighs more than a ton of steel.</font></b>,m,Matter,Weight,FALSE,FALSE,FALSE,TRUE,1,NA,nope
3525,html-keyboard-response,34,28,2.0.0,229145,pf7cg35kz9h,koala,<b><font size=6>Atoms are mostly empty space.</font></b>,z,Matter,Atom,FALSE,TRUE,TRUE,TRUE,1,NA,nope
4839,html-keyboard-response,35,29,2.0.0,234493,pf7cg35kz9h,koala,<b><font size=6>Air is composed of matter.</font></b>,z,Matter,Mass,FALSE,TRUE,TRUE,TRUE,1,NA,nope
4652,html-keyboard-response,36,30,2.0.0,239657,pf7cg35kz9h,koala,<b><font size=6>Ice is denser than water.</font></b>,z,Matter,Density,TRUE,FALSE,FALSE,FALSE,0,NA,nope
6815,html-keyboard-response,37,31,2.0.0,246988,pf7cg35kz9h,koala,<b><font size=6>A pound of steel weighs more than a pound of feathers.</font></b>,m,Matter,Weight,TRUE,FALSE,FALSE,TRUE,1,NA,nope
7980,html-keyboard-response,38,32,2.0.0,255480,pf7cg35kz9h,koala,<b><font size=6>Numbers are composed of matter.</font></b>,m,Matter,Mass,FALSE,FALSE,FALSE,TRUE,1,NA,nope
4090,html-keyboard-response,39,33,2.0.0,260087,pf7cg35kz9h,koala,<b><font size=6>Atoms are weightless.</font></b>,m,Matter,Atom,TRUE,FALSE,FALSE,TRUE,1,NA,nope
2176,html-keyboard-response,40,34,2.0.0,262774,pf7cg35kz9h,koala,<b><font size=6>Rocks are composed of matter.</font></b>,z,Matter,Mass,TRUE,TRUE,TRUE,TRUE,1,NA,nope
2326,html-keyboard-response,41,35,2.0.0,265614,pf7cg35kz9h,koala,<b><font size=6>Atoms are visible to the naked eye.</font></b>,m,Matter,Atom,FALSE,FALSE,FALSE,TRUE,1,NA,nope
2693,html-keyboard-response,42,36,2.0.0,268812,pf7cg35kz9h,koala,<b><font size=6>Steel is denser than foam.</font></b>,z,Matter,Density,TRUE,TRUE,TRUE,TRUE,1,NA,nope
2658,html-keyboard-response,43,37,2.0.0,271971,pf7cg35kz9h,koala,<b><font size=6>A liter of water weighs more than a liter of air.</font></b>,m,Matter,Weight,TRUE,TRUE,TRUE,FALSE,0,NA,nope
4499,html-keyboard-response,44,38,2.0.0,276986,pf7cg35kz9h,koala,<b><font size=6>Fire is composed of matter.</font></b>,z,Matter,Mass,TRUE,FALSE,FALSE,FALSE,0,NA,nope
2338,html-keyboard-response,45,39,2.0.0,279840,pf7cg35kz9h,koala,<b><font size=6>A log can be cut in half.</font></b>,z,Matter,Divisibility,TRUE,TRUE,TRUE,TRUE,1,NA,nope
1350,html-keyboard-response,46,40,2.0.0,281699,pf7cg35kz9h,koala,<b><font size=6>A shadow can be cut in half.</font></b>,m,Matter,Divisibility,TRUE,FALSE,FALSE,TRUE,1,NA,nope
8766,html-keyboard-response,48,41,2.0.0,292956,pf7cg35kz9h,koala,<b><font size=6>Urine contains germs.</font></b>,m,Germs,Contamination,TRUE,FALSE,FALSE,TRUE,1,NA,nope
1831,html-keyboard-response,49,42,2.0.0,295293,pf7cg35kz9h,koala,<b><font size=6>Alcohol kills germs.</font></b>,z,Germs,Sterilization,TRUE,TRUE,TRUE,TRUE,1,NA,nope
1822,html-keyboard-response,50,43,2.0.0,297617,pf7cg35kz9h,koala,<b><font size=6>Germs have DNA.</font></b>,z,Germs,Microbe,FALSE,TRUE,TRUE,TRUE,1,NA,nope
1594,html-keyboard-response,51,44,2.0.0,299715,pf7cg35kz9h,koala,<b><font size=6>Germs enter the body through cuts.</font></b>,z,Germs,Infection,TRUE,TRUE,TRUE,TRUE,1,NA,nope
1323,html-keyboard-response,52,45,2.0.0,301540,pf7cg35kz9h,koala,<b><font size=6>Heat kills germs.</font></b>,z,Germs,Sterilization,FALSE,TRUE,TRUE,TRUE,1,NA,nope
7783,html-keyboard-response,53,46,2.0.0,309835,pf7cg35kz9h,koala,<b><font size=6>Kindness kills germs.</font></b>,m,Germs,Sterilization,FALSE,FALSE,FALSE,TRUE,1,NA,nope
1525,html-keyboard-response,54,47,2.0.0,311873,pf7cg35kz9h,koala,<b><font size=6>Water kills germs.</font></b>,m,Germs,Sterilization,TRUE,FALSE,FALSE,TRUE,1,NA,nope
2135,html-keyboard-response,55,48,2.0.0,314523,pf7cg35kz9h,koala,<b><font size=6>Dish sponges contain germs.</font></b>,z,Germs,Contamination,FALSE,TRUE,TRUE,TRUE,1,NA,nope
2513,html-keyboard-response,56,49,2.0.0,317551,pf7cg35kz9h,koala,<b><font size=6>Germs have feelings.</font></b>,m,Germs,Microbe,FALSE,FALSE,FALSE,TRUE,1,NA,nope
1470,html-keyboard-response,57,50,2.0.0,319529,pf7cg35kz9h,koala,<b><font size=6>Germs have a shape.</font></b>,z,Germs,Microbe,TRUE,TRUE,TRUE,TRUE,1,NA,nope
10349,html-keyboard-response,58,51,2.0.0,330392,pf7cg35kz9h,koala,<b><font size=6>Germs enter the body through the hair.</font></b>,z,Germs,Infection,FALSE,FALSE,FALSE,FALSE,0,NA,nope
2769,html-keyboard-response,59,52,2.0.0,333675,pf7cg35kz9h,koala,<b><font size=6>Being sneezed on can make a person sick.</font></b>,z,Germs,Contagion,TRUE,TRUE,TRUE,TRUE,1,NA,nope
1430,html-keyboard-response,60,53,2.0.0,335606,pf7cg35kz9h,koala,<b><font size=6>Germs enter the body through the skin.</font></b>,z,Germs,Infection,TRUE,FALSE,FALSE,FALSE,0,NA,nope
1866,html-keyboard-response,61,54,2.0.0,337973,pf7cg35kz9h,koala,<b><font size=6>Sunshine contains germs.</font></b>,m,Germs,Contamination,FALSE,FALSE,FALSE,TRUE,1,NA,nope
1475,html-keyboard-response,62,55,2.0.0,339958,pf7cg35kz9h,koala,<b><font size=6>Rotting meat contains germs.</font></b>,z,Germs,Contamination,TRUE,TRUE,TRUE,TRUE,1,NA,nope
3871,html-keyboard-response,63,56,2.0.0,344337,pf7cg35kz9h,koala,<b><font size=6>Being cold can make a person sick.</font></b>,m,Germs,Contagion,TRUE,FALSE,FALSE,TRUE,1,NA,nope
3044,html-keyboard-response,64,57,2.0.0,347893,pf7cg35kz9h,koala,<b><font size=6>Germs have an odor.</font></b>,m,Germs,Microbe,TRUE,FALSE,FALSE,TRUE,1,NA,nope
2953,html-keyboard-response,65,58,2.0.0,351356,pf7cg35kz9h,koala,<b><font size=6>Being happy can make a person sick.</font></b>,m,Germs,Contagion,FALSE,FALSE,FALSE,TRUE,1,NA,nope
1275,html-keyboard-response,66,59,2.0.0,353147,pf7cg35kz9h,koala,<b><font size=6>Being depressed can make a person sick.</font></b>,z,Germs,Contagion,FALSE,TRUE,TRUE,TRUE,1,NA,nope
3634,html-keyboard-response,67,60,2.0.0,357288,pf7cg35kz9h,koala,<b><font size=6>Germs enter the body through the eyes.</font></b>,z,Germs,Infection,FALSE,TRUE,TRUE,TRUE,1,NA,nope
3389,html-keyboard-response,69,61,2.0.0,363408,pf7cg35kz9h,koala,<b><font size=6>Most organisms are adapted to their environment.</font></b>,m,Evolution,Selection,TRUE,TRUE,TRUE,FALSE,0,NA,nope
1187,html-keyboard-response,70,62,2.0.0,365104,pf7cg35kz9h,koala,<b><font size=6>Biological species evolve.</font></b>,z,Evolution,Adaptation,TRUE,TRUE,TRUE,TRUE,1,NA,nope
2218,html-keyboard-response,71,63,2.0.0,367832,pf7cg35kz9h,koala,<b><font size=6>Humans are descended from sea-dwelling creatures.</font></b>,z,Evolution,Phylogeny,FALSE,TRUE,TRUE,TRUE,1,NA,nope
3441,html-keyboard-response,72,64,2.0.0,371776,pf7cg35kz9h,koala,<b><font size=6>Whales are more closely related to plants than fish.</font></b>,z,Evolution,Common ancestry,FALSE,FALSE,FALSE,FALSE,0,NA,nope
4090,html-keyboard-response,73,65,2.0.0,376368,pf7cg35kz9h,koala,<b><font size=6>Most organisms have plenty to eat.</font></b>,m,Evolution,Selection,TRUE,FALSE,FALSE,TRUE,1,NA,nope
3314,html-keyboard-response,74,66,2.0.0,380184,pf7cg35kz9h,koala,<b><font size=6>Evolution requires climate stability.</font></b>,m,Evolution,Variation,FALSE,FALSE,FALSE,TRUE,1,NA,nope
7603,html-keyboard-response,75,67,2.0.0,388289,pf7cg35kz9h,koala,<b><font size=6>Apes are more closely related to monkeys than humans.</font></b>,m,Evolution,Common ancestry,TRUE,FALSE,FALSE,TRUE,1,NA,nope
2782,html-keyboard-response,76,68,2.0.0,391583,pf7cg35kz9h,koala,<b><font size=6>Evolution requires long periods of time.</font></b>,m,Evolution,Variation,TRUE,FALSE,FALSE,TRUE,1,NA,nope
2342,html-keyboard-response,77,69,2.0.0,394438,pf7cg35kz9h,koala,<b><font size=6>Individual organisms evolve.</font></b>,z,Evolution,Adaptation,TRUE,FALSE,FALSE,FALSE,0,NA,nope
2911,html-keyboard-response,78,70,2.0.0,397855,pf7cg35kz9h,koala,<b><font size=6>Whales are more closely related to humans than fish.</font></b>,z,Evolution,Common ancestry,FALSE,TRUE,TRUE,TRUE,1,NA,nope
3821,html-keyboard-response,79,71,2.0.0,402186,pf7cg35kz9h,koala,<b><font size=6>Most organisms die before leaving offspring.</font></b>,m,Evolution,Selection,FALSE,TRUE,TRUE,FALSE,0,NA,nope
4603,html-keyboard-response,80,72,2.0.0,407300,pf7cg35kz9h,koala,<b><font size=6>Evolution requires differential survival.</font></b>,z,Evolution,Variation,TRUE,TRUE,TRUE,TRUE,1,NA,nope
2649,html-keyboard-response,81,73,2.0.0,410458,pf7cg35kz9h,koala,<b><font size=6>Humans are descended from chimpanzees.</font></b>,m,Evolution,Phylogeny,TRUE,FALSE,FALSE,TRUE,1,NA,nope
1699,html-keyboard-response,82,74,2.0.0,412666,pf7cg35kz9h,koala,<b><font size=6>Humans are descended from tree-dwelling creatures.</font></b>,m,Evolution,Phylogeny,TRUE,TRUE,TRUE,FALSE,0,NA,nope
1367,html-keyboard-response,83,75,2.0.0,414537,pf7cg35kz9h,koala,<b><font size=6>Humans are descended from plants.</font></b>,m,Evolution,Phylogeny,FALSE,FALSE,FALSE,TRUE,1,NA,nope
10724,html-keyboard-response,84,76,2.0.0,425775,pf7cg35kz9h,koala,<b><font size=6>Evolution requires within-species variation.</font></b>,z,Evolution,Variation,FALSE,TRUE,TRUE,TRUE,1,NA,nope
4062,html-keyboard-response,85,77,2.0.0,430346,pf7cg35kz9h,koala,<b><font size=6>Inanimate objects evolve.</font></b>,m,Evolution,Adaptation,FALSE,FALSE,FALSE,TRUE,1,NA,nope
1573,html-keyboard-response,86,78,2.0.0,432434,pf7cg35kz9h,koala,<b><font size=6>Computer viruses evolve.</font></b>,z,Evolution,Adaptation,FALSE,TRUE,TRUE,TRUE,1,NA,nope
2632,html-keyboard-response,87,79,2.0.0,435577,pf7cg35kz9h,koala,<b><font size=6>Most organisms live in temperate climates.</font></b>,m,Evolution,Selection,FALSE,FALSE,FALSE,TRUE,1,NA,nope
2722,html-keyboard-response,88,80,2.0.0,438804,pf7cg35kz9h,koala,<b><font size=6>Humans are more closely related to apes than monkeys.</font></b>,z,Evolution,Common ancestry,TRUE,TRUE,TRUE,TRUE,1,NA,nope
3237,html-keyboard-response,90,81,2.0.0,444780,pf7cg35kz9h,koala,<b><font size=6>Phases of the moon are caused by clouds.</font></b>,m,Astronomy,Lunar phase,FALSE,FALSE,FALSE,TRUE,1,NA,nope
6910,html-keyboard-response,91,82,2.0.0,452204,pf7cg35kz9h,koala,<b><font size=6>A change in overall sunlight causes the seasons.</font></b>,m,Astronomy,Season,TRUE,TRUE,TRUE,FALSE,0,NA,nope
3093,html-keyboard-response,92,83,2.0.0,455805,pf7cg35kz9h,koala,<b><font size=6>The earth revolves around the sun.</font></b>,z,Astronomy,Solar system,FALSE,TRUE,TRUE,TRUE,1,NA,nope
1945,html-keyboard-response,93,84,2.0.0,458260,pf7cg35kz9h,koala,<b><font size=6>The sun revolves around the moon.</font></b>,m,Astronomy,Solar system,FALSE,FALSE,FALSE,TRUE,1,NA,nope
2080,html-keyboard-response,94,85,2.0.0,460850,pf7cg35kz9h,koala,<b><font size=6>The earth's tilt causes the seasons.</font></b>,z,Astronomy,Season,FALSE,TRUE,TRUE,TRUE,1,NA,nope
1524,html-keyboard-response,95,86,2.0.0,462885,pf7cg35kz9h,koala,<b><font size=6>The moon revolves around the earth.</font></b>,z,Astronomy,Solar system,TRUE,TRUE,TRUE,TRUE,1,NA,nope
4363,html-keyboard-response,96,87,2.0.0,467756,pf7cg35kz9h,koala,<b><font size=6>Phases of the moon are caused by the moon's orbit.</font></b>,z,Astronomy,Lunar phase,FALSE,TRUE,TRUE,TRUE,1,NA,nope
2820,html-keyboard-response,97,88,2.0.0,471082,pf7cg35kz9h,koala,<b><font size=6>The moon produces light.</font></b>,m,Astronomy,Star,TRUE,FALSE,FALSE,TRUE,1,NA,nope
4706,html-keyboard-response,98,89,2.0.0,476295,pf7cg35kz9h,koala,<b><font size=6>Asteroids are more massive than planets.</font></b>,m,Astronomy,Planet,FALSE,FALSE,FALSE,TRUE,1,NA,nope
7069,html-keyboard-response,99,90,2.0.0,483871,pf7cg35kz9h,koala,<b><font size=6>The earth's distance from the sun causes the seasons.</font></b>,z,Astronomy,Season,TRUE,FALSE,FALSE,FALSE,0,NA,nope
2649,html-keyboard-response,100,91,2.0.0,487036,pf7cg35kz9h,koala,<b><font size=6>Planets are more massive than moons.</font></b>,z,Astronomy,Planet,TRUE,TRUE,TRUE,TRUE,1,NA,nope
1479,html-keyboard-response,101,92,2.0.0,489025,pf7cg35kz9h,koala,<b><font size=6>The sun revolves around the earth.</font></b>,m,Astronomy,Solar system,TRUE,FALSE,FALSE,TRUE,1,NA,nope
3550,html-keyboard-response,102,93,2.0.0,493083,pf7cg35kz9h,koala,<b><font size=6>The earth's rotation causes the seasons.</font></b>,z,Astronomy,Season,FALSE,FALSE,FALSE,FALSE,0,NA,nope
2661,html-keyboard-response,103,94,2.0.0,496251,pf7cg35kz9h,koala,<b><font size=6>The sun produces light.</font></b>,z,Astronomy,Star,TRUE,TRUE,TRUE,TRUE,1,NA,nope
5943,html-keyboard-response,104,95,2.0.0,502706,pf7cg35kz9h,koala,<b><font size=6>Phases of the moon are caused by the earth's shadow.</font></b>,z,Astronomy,Lunar phase,TRUE,FALSE,FALSE,FALSE,0,NA,nope
